record_id,timestamp,user_id,user_role,table_accessed,query_type,query_count,session_duration_sec,ip_address,data_transferred_kb,failed_attempts,is_anomaly,anomaly_type
237,2025-01-01 12:59:06,analyst_07,analyst,invoices,SELECT,18,1173,10.0.0.18,329.5817090183692,0,0,normal
238,2025-01-01 13:00:19,user_011,normal,sales,UPDATE,3,135,10.0.0.16,53.867886040240585,0,0,normal
239,2025-01-01 13:00:33,user_044,normal,reports,SELECT,2,1165,192.168.1.11,29.050324623568603,0,0,normal
240,2025-01-01 13:00:46,user_039,normal,sales,INSERT,1,822,192.168.1.38,2.6645169639787283,0,0,normal
241,2025-01-01 13:01:48,user_031,normal,transactions,SELECT,8,619,192.168.2.2,27.29989589780929,0,0,normal
242,2025-01-01 13:03:12,user_042,normal,orders,SELECT,4,776,192.168.1.40,13.20190631021182,0,0,normal
243,2025-01-01 13:03:16,user_041,normal,transactions,SELECT,4,1033,192.168.2.2,13.07172423937386,0,0,normal
244,2025-01-01 13:04:30,user_041,normal,customers,SELECT,6,739,192.168.2.2,12.81726725915564,0,0,normal
245,2025-01-01 13:05:36,admin_05,admin,reports,SELECT,8,1646,10.0.0.11,66.90592401298457,0,0,normal
246,2025-01-01 13:06:18,user_035,normal,reports,SELECT,6,518,192.168.1.3,117.85153543676272,0,0,normal
247,2025-01-01 13:07:20,analyst_06,analyst,invoices,INSERT,17,846,192.168.1.48,54.850409598539514,0,0,normal
248,2025-01-01 13:07:55,user_050,normal,inventory,UPDATE,9,479,192.168.1.23,22.169231298440145,0,0,normal
249,2025-01-01 13:08:11,user_019,normal,inventory,SELECT,3,107,192.168.2.35,26.111588103075068,0,0,normal
250,2025-01-01 13:08:36,admin_03,admin,backup_keys,SELECT,13,930,192.168.1.21,383.2970960153524,0,0,normal
251,2025-01-01 13:08:57,user_048,normal,sales,SELECT,4,544,192.168.1.36,11.611882614751375,0,0,normal
252,2025-01-01 13:09:13,analyst_10,analyst,transactions,SELECT,13,1657,10.0.0.1,26.08604113539703,0,0,normal
253,2025-01-01 13:09:16,user_005,normal,inventory,SELECT,5,1165,192.168.1.22,60.963532435157795,0,0,normal
254,2025-01-01 13:09:32,user_016,normal,invoices,SELECT,3,576,192.168.1.23,36.51958333845994,0,0,normal
255,2025-01-01 13:12:03,admin_02,admin,credentials,SELECT,13,710,192.168.2.45,31.67566754287018,0,0,normal
256,2025-01-01 13:12:16,user_018,normal,reports,SELECT,6,70,10.0.0.26,59.369205719459295,0,0,normal
257,2025-01-01 13:12:41,user_037,normal,products,INSERT,4,340,10.0.0.10,15.610650034924264,0,0,normal
258,2025-01-01 13:14:27,user_035,normal,reports,INSERT,4,784,192.168.1.3,12.704820564755195,0,0,normal
259,2025-01-01 13:14:32,user_033,normal,transactions,SELECT,5,163,192.168.2.43,48.93996519286654,0,0,normal
260,2025-01-01 13:15:15,user_031,normal,products,SELECT,7,400,192.168.2.2,75.59666651918515,0,0,normal
261,2025-01-01 13:15:39,user_048,normal,customers,SELECT,9,415,192.168.1.36,48.19682095110941,0,0,normal
262,2025-01-01 13:16:09,analyst_04,analyst,invoices,SELECT,10,1773,192.168.1.25,59.79240481507497,0,0,normal
263,2025-01-01 13:16:22,user_022,normal,orders,SELECT,5,196,192.168.1.6,10.696743321712995,0,0,normal
264,2025-01-01 13:16:49,analyst_03,analyst,orders,SELECT,8,1167,192.168.1.36,188.49058433190095,0,0,normal
265,2025-01-01 13:17:16,user_032,normal,products,SELECT,8,952,192.168.2.46,38.49864921454185,0,0,normal
266,2025-01-01 13:17:16,analyst_02,analyst,orders,SELECT,9,1947,192.168.1.23,62.420881249846246,0,0,normal
267,2025-01-01 13:17:46,user_013,normal,inventory,UPDATE,9,1091,192.168.1.15,50.87311068978864,0,0,normal
268,2025-01-01 13:18:30,user_019,normal,customers,SELECT,3,465,192.168.2.35,59.44036066046296,0,0,normal
269,2025-01-01 13:18:34,analyst_01,analyst,orders,SELECT,6,1824,10.0.0.7,63.326942786530395,0,0,normal
270,2025-01-01 13:18:55,user_043,normal,customers,SELECT,2,271,192.168.2.42,11.40935403633158,0,0,normal
271,2025-01-01 13:19:01,user_017,normal,products,SELECT,2,320,192.168.2.26,19.666210219446352,0,0,normal
272,2025-01-01 13:20:57,analyst_09,analyst,transactions,SELECT,11,1871,192.168.2.14,150.03916424220535,0,0,normal
273,2025-01-01 13:21:05,user_032,normal,products,INSERT,8,749,192.168.2.46,76.57118357789021,0,0,normal
274,2025-01-01 13:21:41,analyst_06,analyst,customers,SELECT,13,2078,192.168.1.48,276.74591120437884,0,0,normal
275,2025-01-01 13:22:31,user_043,normal,orders,SELECT,1,372,192.168.2.42,11.083111259572872,0,0,normal
276,2025-01-01 13:24:09,user_016,normal,orders,SELECT,7,919,192.168.1.23,48.27461567780366,0,0,normal
277,2025-01-01 13:24:11,analyst_03,analyst,sales,SELECT,9,899,192.168.1.36,386.76603879874625,0,0,normal
278,2025-01-01 13:24:13,user_035,normal,customers,SELECT,9,127,192.168.1.3,104.8759813648376,0,0,normal
279,2025-01-01 13:25:03,admin_01,admin,transactions,UPDATE,6,553,192.168.1.32,103.44865316687772,0,0,normal
280,2025-01-01 13:25:08,user_024,normal,orders,SELECT,8,211,192.168.1.38,21.803023921175736,0,0,normal
281,2025-01-01 13:25:15,user_013,normal,transactions,SELECT,4,766,192.168.1.15,59.72856590439909,0,0,normal
282,2025-01-01 13:25:42,user_020,normal,products,UPDATE,8,609,10.0.0.3,12.896519329346232,0,0,normal
283,2025-01-01 13:25:54,user_039,normal,transactions,INSERT,4,1041,192.168.1.38,19.191480352007947,0,0,normal
284,2025-01-01 13:26:17,user_050,normal,customers,SELECT,4,374,192.168.1.23,12.477763444526255,0,0,normal
285,2025-01-01 13:29:08,user_044,normal,products,INSERT,6,652,192.168.1.11,101.42524638596619,0,0,normal
286,2025-01-01 13:29:20,analyst_08,analyst,inventory,SELECT,16,1687,192.168.1.6,218.97427159875448,0,0,normal
287,2025-01-01 13:31:00,user_042,normal,transactions,SELECT,8,1191,192.168.1.40,3.147370341865357,0,0,normal
288,2025-01-01 13:33:05,user_045,normal,orders,SELECT,2,615,192.168.1.3,58.10796451117448,0,0,normal
289,2025-01-01 13:33:05,user_034,normal,customers,SELECT,5,81,10.0.0.15,94.84779041173425,0,0,normal
290,2025-01-01 13:33:06,user_038,normal,products,SELECT,9,553,192.168.2.36,6.643545502523694,0,0,normal
291,2025-01-01 13:33:46,analyst_01,analyst,products,SELECT,9,1841,10.0.0.7,344.8597899462717,0,0,normal
292,2025-01-01 13:34:42,user_045,normal,transactions,SELECT,5,633,192.168.1.3,40.894991986412336,0,0,normal
293,2025-01-01 13:35:39,user_038,normal,customers,INSERT,4,787,192.168.2.36,3.0432714647571246,0,0,normal
294,2025-01-01 13:36:07,user_023,normal,products,SELECT,3,467,10.0.0.9,5.5671148754664985,0,0,normal
295,2025-01-01 13:36:47,user_004,normal,invoices,SELECT,4,488,192.168.2.19,12.428752702907666,0,0,normal
296,2025-01-01 13:37:36,admin_04,admin,audit_logs,SELECT,13,699,10.0.0.24,22.240831886201047,0,0,normal
297,2025-01-01 13:37:48,user_008,normal,products,INSERT,1,661,192.168.1.39,31.074076674248936,0,0,normal
298,2025-01-01 13:37:54,analyst_01,analyst,sales,SELECT,16,2269,10.0.0.7,19.909281275415832,0,0,normal
299,2025-01-01 13:39:01,user_023,normal,transactions,SELECT,1,363,10.0.0.9,39.99882307589983,0,0,normal
300,2025-01-01 13:39:12,analyst_01,analyst,sales,SELECT,17,1316,10.0.0.7,107.89196898998377,0,0,normal
301,2025-01-01 13:39:59,user_043,normal,customers,SELECT,1,435,192.168.2.42,15.013947432640615,0,0,normal
302,2025-01-01 13:40:35,user_034,normal,invoices,SELECT,2,991,10.0.0.15,27.38493506770124,0,0,normal
303,2025-01-01 13:40:47,user_039,normal,reports,SELECT,9,534,192.168.1.38,3.575207853447732,0,0,normal
304,2025-01-01 13:40:55,user_016,normal,sales,INSERT,3,838,192.168.1.23,269.49440544300415,0,0,normal
305,2025-01-01 13:42:47,user_026,normal,inventory,INSERT,1,778,192.168.1.49,38.4572240787722,0,0,normal
306,2025-01-01 13:42:53,admin_01,admin,invoices,SELECT,11,1672,192.168.1.32,12.085594487066292,0,0,normal
307,2025-01-01 13:43:01,user_042,normal,orders,SELECT,7,1122,192.168.1.40,0.47653534362049543,0,0,normal
308,2025-01-01 13:43:22,user_039,normal,transactions,UPDATE,6,587,192.168.1.38,270.955376474384,0,0,normal
309,2025-01-01 13:43:30,user_030,normal,customers,INSERT,9,1084,192.168.2.28,79.48357861022699,0,0,normal
310,2025-01-01 13:46:08,user_020,normal,inventory,SELECT,9,1053,10.0.0.3,2.1155347302371474,0,0,normal
311,2025-01-01 13:46:22,analyst_05,analyst,orders,SELECT,11,1063,192.168.2.18,590.3146656515884,0,0,normal
312,2025-01-01 13:46:23,analyst_04,analyst,orders,SELECT,12,589,192.168.1.25,312.9796924112922,0,0,normal
313,2025-01-01 13:47:43,user_032,normal,reports,SELECT,4,1185,192.168.2.46,36.953707646465375,0,0,normal
314,2025-01-01 13:47:52,user_027,normal,sales,INSERT,3,165,192.168.1.49,47.12323804772562,0,0,normal
315,2025-01-01 13:48:00,analyst_03,analyst,inventory,INSERT,19,1411,192.168.1.36,25.9790025621919,0,0,normal
316,2025-01-01 13:48:11,user_004,normal,transactions,INSERT,7,1167,192.168.2.19,2.8079029470381958,0,0,normal
317,2025-01-01 13:49:53,user_024,normal,invoices,SELECT,5,965,192.168.1.38,25.89600669533137,0,0,normal
318,2025-01-01 13:50:11,analyst_10,analyst,transactions,SELECT,5,339,10.0.0.1,69.65507463011681,0,0,normal
319,2025-01-01 13:50:33,user_038,normal,customers,INSERT,7,1189,192.168.2.36,99.15703218421534,0,0,normal
320,2025-01-01 13:50:33,user_011,normal,reports,SELECT,3,747,10.0.0.16,19.93609110129775,0,0,normal
321,2025-01-01 13:50:53,user_007,normal,inventory,SELECT,8,236,10.0.0.1,75.81917455297149,0,0,normal
322,2025-01-01 13:52:14,user_048,normal,sales,SELECT,6,927,192.168.1.36,60.38893427855406,0,0,normal
323,2025-01-01 13:52:43,user_044,normal,transactions,SELECT,9,399,192.168.1.11,66.89088879868328,0,0,normal
324,2025-01-01 13:53:24,admin_05,admin,orders,SELECT,11,1748,10.0.0.11,173.52596424764965,0,0,normal
325,2025-01-01 13:53:33,admin_05,admin,reports,DELETE,10,304,10.0.0.11,154.0112912577143,0,0,normal
326,2025-01-01 13:54:10,user_017,normal,transactions,INSERT,5,943,192.168.2.26,204.98737929964855,0,0,normal
327,2025-01-01 13:54:47,user_010,normal,transactions,SELECT,5,206,192.168.1.41,6.549695860584737,0,0,normal
328,2025-01-01 13:55:58,admin_01,admin,admin_config,SELECT,11,393,192.168.1.32,90.03212637616178,0,0,normal
329,2025-01-01 13:56:06,user_033,normal,customers,UPDATE,2,87,192.168.2.43,64.15338059369303,0,0,normal
330,2025-01-01 13:56:46,user_003,normal,reports,SELECT,5,982,192.168.1.5,45.230864856457316,0,0,normal
331,2025-01-01 13:56:54,user_023,normal,products,SELECT,8,1137,10.0.0.9,20.72059401138112,0,0,normal
332,2025-01-01 13:57:10,user_048,normal,invoices,SELECT,5,679,192.168.1.36,31.865492202196304,0,0,normal
333,2025-01-01 13:57:33,user_050,normal,reports,INSERT,4,842,192.168.1.23,7.965941795647717,0,0,normal
334,2025-01-01 13:57:45,user_043,normal,customers,SELECT,4,853,192.168.2.42,3.534521219715773,0,0,normal
335,2025-01-01 13:58:16,user_005,normal,invoices,INSERT,4,670,192.168.1.22,91.27218178311617,0,0,normal
336,2025-01-01 14:00:04,user_014,normal,transactions,SELECT,3,923,10.0.0.14,50.58647754637747,0,0,normal
337,2025-01-01 14:00:46,user_011,normal,orders,INSERT,3,530,10.0.0.16,1.7413806110360714,0,0,normal
338,2025-01-01 14:01:09,user_025,normal,inventory,SELECT,7,710,192.168.1.26,132.35212029327806,0,0,normal
339,2025-01-01 14:02:39,user_025,normal,inventory,SELECT,7,262,192.168.1.26,80.7176738031259,0,0,normal
340,2025-01-01 14:03:05,user_030,normal,transactions,SELECT,8,715,192.168.2.28,186.17785043499964,0,0,normal
341,2025-01-01 14:03:24,analyst_09,analyst,orders,SELECT,11,915,192.168.2.14,70.96793487266056,0,0,normal
342,2025-01-01 14:04:50,user_050,normal,inventory,INSERT,4,1097,192.168.1.23,2.741186319598373,0,0,normal
343,2025-01-01 14:05:27,analyst_04,analyst,transactions,SELECT,11,1708,192.168.1.25,38.8030119209072,0,0,normal
344,2025-01-01 14:07:27,analyst_05,analyst,inventory,INSERT,19,1440,192.168.2.18,137.1141911582831,0,0,normal
345,2025-01-01 14:07:37,user_003,normal,reports,SELECT,3,401,192.168.1.5,55.35545752848681,0,0,normal
346,2025-01-01 14:08:22,user_035,normal,sales,SELECT,3,322,192.168.1.3,58.90897349640917,0,0,normal
347,2025-01-01 14:10:21,analyst_09,analyst,reports,SELECT,17,1069,192.168.2.14,21.187671022902787,0,0,normal
348,2025-01-01 14:11:37,user_014,normal,inventory,SELECT,2,808,10.0.0.14,22.32501310097585,0,0,normal
349,2025-01-01 14:12:33,user_022,normal,customers,UPDATE,5,78,192.168.1.6,127.94085204151129,0,0,normal
350,2025-01-01 14:12:36,admin_04,admin,audit_logs,DELETE,11,1749,10.0.0.24,31.32980877609407,0,0,normal
351,2025-01-01 14:13:03,user_038,normal,products,SELECT,3,969,192.168.2.36,82.57428550377401,0,0,normal
352,2025-01-01 14:13:13,user_037,normal,sales,SELECT,9,377,10.0.0.10,5.123423557842979,0,0,normal
353,2025-01-01 14:13:22,user_029,normal,invoices,UPDATE,8,397,192.168.2.41,141.74231483547265,0,0,normal
354,2025-01-01 14:14:47,analyst_02,analyst,inventory,SELECT,6,1147,192.168.1.23,291.9247470770043,0,0,normal
355,2025-01-01 14:15:02,analyst_06,analyst,invoices,SELECT,8,886,192.168.1.48,411.47777731273607,0,0,normal
356,2025-01-01 14:15:03,user_022,normal,orders,SELECT,9,933,192.168.1.6,28.866723479465232,0,0,normal
357,2025-01-01 14:15:05,admin_02,admin,users,INSERT,13,608,192.168.2.45,288.34637873204144,0,0,normal
358,2025-01-01 14:15:16,user_014,normal,sales,SELECT,1,740,10.0.0.14,30.871366750301714,0,0,normal
359,2025-01-01 14:16:17,user_010,normal,orders,SELECT,2,801,192.168.1.41,101.3118359953423,0,0,normal
360,2025-01-01 14:16:40,user_046,normal,products,SELECT,3,855,192.168.2.29,15.126151245955821,0,0,normal
361,2025-01-01 14:17:41,admin_04,admin,orders,SELECT,10,1754,10.0.0.24,1.3755865047117966,0,0,normal
362,2025-01-01 14:17:55,admin_05,admin,admin_config,INSERT,11,690,10.0.0.11,119.44707782097186,0,0,normal
363,2025-01-01 14:18:05,user_049,normal,invoices,SELECT,1,342,192.168.1.16,32.91452584516,0,0,normal
364,2025-01-01 14:19:49,user_041,normal,invoices,SELECT,9,71,192.168.2.2,20.17122243871152,0,0,normal
365,2025-01-01 14:20:17,analyst_08,analyst,customers,SELECT,8,856,192.168.1.6,59.58842878799678,0,0,normal
366,2025-01-01 14:20:56,user_037,normal,customers,SELECT,3,1182,10.0.0.10,26.60396770763025,0,0,normal
367,2025-01-01 14:20:59,user_010,normal,products,SELECT,3,115,192.168.1.41,44.15631279729546,0,0,normal
368,2025-01-01 14:21:22,user_027,normal,orders,INSERT,1,1187,192.168.1.49,59.70372126508365,0,0,normal
369,2025-01-01 14:21:37,analyst_08,analyst,customers,SELECT,14,1976,192.168.1.6,13.273599259302223,0,0,normal
370,2025-01-01 14:22:13,user_045,normal,orders,SELECT,8,942,192.168.1.3,62.474593747801286,0,0,normal
371,2025-01-01 14:24:17,admin_03,admin,financial_records,SELECT,13,1587,192.168.1.21,18.61760892540247,0,0,normal
372,2025-01-01 14:24:44,user_043,normal,orders,INSERT,2,280,192.168.2.42,83.0789704168021,0,0,normal
373,2025-01-01 14:26:50,user_048,normal,products,UPDATE,4,563,192.168.1.36,71.87577963689662,0,0,normal
374,2025-01-01 14:27:28,user_038,normal,orders,SELECT,9,1002,192.168.2.36,52.729949881515495,0,0,normal
375,2025-01-01 14:29:05,admin_05,admin,financial_records,SELECT,9,125,10.0.0.11,28.924231239120246,0,0,normal
376,2025-01-01 14:30:35,user_048,normal,sales,SELECT,7,172,192.168.1.36,28.459770860961658,0,0,normal
377,2025-01-01 14:31:31,user_011,normal,orders,SELECT,8,242,10.0.0.16,4.991663121454311,0,0,normal
378,2025-01-01 14:31:35,user_022,normal,inventory,SELECT,6,442,192.168.1.6,216.10908619379097,0,0,normal
379,2025-01-01 14:32:54,user_015,normal,inventory,SELECT,4,225,192.168.1.8,38.38654101381316,0,0,normal
380,2025-01-01 14:33:02,user_011,normal,sales,SELECT,2,1153,10.0.0.16,10.03019919199958,0,0,normal
381,2025-01-01 14:33:07,analyst_08,analyst,customers,SELECT,16,1155,192.168.1.6,321.1457726030697,0,0,normal
382,2025-01-01 14:34:29,analyst_02,analyst,orders,SELECT,17,722,192.168.1.23,197.23367937309544,0,0,normal
383,2025-01-01 14:35:59,user_039,normal,orders,SELECT,5,66,192.168.1.38,7.692194749305026,0,0,normal
384,2025-01-01 14:36:22,user_015,normal,products,SELECT,7,1169,192.168.1.8,106.20849071200035,0,0,normal
385,2025-01-01 14:36:23,user_025,normal,sales,SELECT,9,504,192.168.1.26,6.057322178781009,0,0,normal
386,2025-01-01 14:36:31,user_003,normal,inventory,SELECT,3,504,192.168.1.5,3.7468685917146645,0,0,normal
387,2025-01-01 14:37:54,user_024,normal,customers,SELECT,9,199,192.168.1.38,148.3284129119306,0,0,normal
388,2025-01-01 14:38:43,user_037,normal,transactions,SELECT,8,188,10.0.0.10,67.68401378616761,0,0,normal
389,2025-01-01 14:39:16,user_029,normal,inventory,SELECT,6,1146,192.168.2.41,78.5333731472297,0,0,normal
390,2025-01-01 14:39:41,user_035,normal,products,SELECT,3,161,192.168.1.3,44.608043986173215,0,0,normal
391,2025-01-01 14:40:52,user_015,normal,orders,SELECT,7,1123,192.168.1.8,25.739427516718948,0,0,normal
392,2025-01-01 14:42:00,user_038,normal,invoices,SELECT,9,618,192.168.2.36,3.127234896448704,0,0,normal
393,2025-01-01 14:42:25,user_007,normal,customers,SELECT,4,1022,10.0.0.1,170.9749780262704,0,0,normal
394,2025-01-01 14:43:29,user_026,normal,inventory,SELECT,8,953,192.168.1.49,29.59513840544568,0,0,normal
395,2025-01-01 14:44:03,admin_01,admin,inventory,DELETE,12,1563,192.168.1.32,129.3627345449539,0,0,normal
396,2025-01-01 14:44:39,analyst_01,analyst,reports,SELECT,11,1446,10.0.0.7,271.5883182387059,0,0,normal
397,2025-01-01 14:45:13,user_046,normal,customers,SELECT,8,875,192.168.2.29,93.92059107385423,0,0,normal
398,2025-01-01 14:46:07,user_032,normal,invoices,SELECT,8,873,192.168.2.46,88.66254999877822,0,0,normal
399,2025-01-01 14:46:13,analyst_07,analyst,reports,INSERT,9,1828,10.0.0.18,125.05115024317053,0,0,normal
400,2025-01-01 14:47:19,user_044,normal,customers,SELECT,9,1118,192.168.1.11,88.38851597612025,0,0,normal
401,2025-01-01 14:47:37,user_050,normal,products,SELECT,3,426,192.168.1.23,14.968279124765962,0,0,normal
402,2025-01-01 14:48:48,user_012,normal,reports,SELECT,3,1196,192.168.1.38,8.013539391000997,0,0,normal
403,2025-01-01 14:51:19,user_014,normal,orders,SELECT,4,112,10.0.0.14,81.47144729977397,0,0,normal
404,2025-01-01 14:51:38,user_042,normal,transactions,SELECT,8,1054,192.168.1.40,41.12604074733103,0,0,normal
405,2025-01-01 14:52:04,user_025,normal,inventory,SELECT,4,628,192.168.1.26,6.021711211134878,0,0,normal
406,2025-01-01 14:52:41,user_027,normal,customers,SELECT,8,669,192.168.1.49,45.87918592526734,0,0,normal
407,2025-01-01 14:55:37,user_038,normal,transactions,SELECT,4,236,192.168.2.36,16.537554628434194,0,0,normal
408,2025-01-01 14:56:33,analyst_07,analyst,orders,SELECT,16,2337,10.0.0.18,52.63205675834143,0,0,normal
409,2025-01-01 14:56:50,user_014,normal,products,SELECT,3,831,10.0.0.14,82.14697952925415,0,0,normal
410,2025-01-01 14:56:51,user_011,normal,invoices,INSERT,6,488,10.0.0.16,6.417092083205719,0,0,normal
411,2025-01-01 14:56:59,user_014,normal,invoices,SELECT,4,995,10.0.0.14,15.279797523137676,0,0,normal
412,2025-01-01 14:57:06,user_019,normal,inventory,SELECT,1,364,192.168.2.35,39.448432286920266,0,0,normal
413,2025-01-01 14:57:48,user_034,normal,orders,INSERT,4,449,10.0.0.15,8.790270372663537,0,0,normal
414,2025-01-01 14:57:48,user_044,normal,sales,UPDATE,7,895,192.168.1.11,21.33012477585504,0,0,normal
415,2025-01-01 14:59:22,user_005,normal,products,SELECT,9,701,192.168.1.22,33.14075299835156,0,0,normal
416,2025-01-01 14:59:44,analyst_06,analyst,products,SELECT,13,1954,192.168.1.48,71.0497477203708,0,0,normal
417,2025-01-01 15:02:50,user_037,normal,inventory,UPDATE,6,527,10.0.0.10,174.45298320633574,0,0,normal
418,2025-01-01 15:05:43,user_020,normal,orders,UPDATE,9,570,10.0.0.3,13.141728059780164,0,0,normal
419,2025-01-01 15:06:13,user_003,normal,orders,INSERT,3,559,192.168.1.5,56.0459500444768,0,0,normal
420,2025-01-01 15:07:09,user_032,normal,invoices,UPDATE,8,419,192.168.2.46,48.9966252744019,0,0,normal
421,2025-01-01 15:07:34,user_014,normal,products,SELECT,9,483,10.0.0.14,67.33524748315729,0,0,normal
422,2025-01-01 15:07:44,user_004,normal,invoices,SELECT,9,216,192.168.2.19,14.158190425046666,0,0,normal
423,2025-01-01 15:11:27,user_048,normal,sales,SELECT,1,1040,192.168.1.36,27.246594979098077,0,0,normal
424,2025-01-01 15:11:50,user_028,normal,orders,SELECT,7,913,192.168.2.19,19.88620740056418,0,0,normal
425,2025-01-01 15:12:59,analyst_04,analyst,sales,SELECT,15,2335,192.168.1.25,120.12688191079924,0,0,normal
426,2025-01-01 15:14:03,user_006,normal,invoices,SELECT,5,399,192.168.2.47,22.97077123598895,0,0,normal
427,2025-01-01 15:14:03,user_009,normal,sales,INSERT,4,331,192.168.2.1,20.231837736438482,0,0,normal
